date,total_new_cases,tokyo_new_cases,total_weekly_diff,tokyo_weekly_diff,total_severe_cases,tokyo_severe_cases,total_cum_deaths,tokyo_cum_deaths,total_daily_deaths,tokyo_daily_deaths
20201224,3797,895,591,73,644.0,73.0,3104.0,587.0,55.0,9.0
20201225,3934,890,1102,226,654.0,81.0,3154.0,597.0,50.0,10.0
20201226,3702,954,662,218,659.0,81.0,3212.0,607.0,58.0,10.0
20201227,2942,708,544,152,661.0,82.0,3251.0,607.0,39.0,0.0
20201228,2397,491,606,94,675.0,81.0,3305.0,613.0,54.0,6.0
20201229,3609,869,935,299,668.0,84.0,3348.0,618.0,43.0,5.0
20201230,3884,961,614,203,681.0,85.0,3413.0,622.0,65.0,4.0
20201231,4500,1353,703,458,716.0,89.0,3459.0,627.0,46.0,5.0
20210101,3248,793,-686,-97,711.0,88.0,3513.0,631.0,54.0,4.0
20210102,3057,829,-645,-125,714.0,94.0,3547.0,631.0,34.0,0.0
20210103,3139,826,197,118,731.0,101.0,3598.0,632.0,51.0,1.0
20210104,3330,905,933,414,771.0,108.0,3654.0,634.0,56.0,2.0
20210105,4958,1315,1349,446,784.0,111.0,3718.0,648.0,64.0,14.0
20210106,6066,1640,2182,679,796.0,113.0,3790.0,656.0,72.0,8.0
20210107,7793,2520,3293,1167,826.0,121.0,3856.0,667.0,66.0,11.0
20210108,8045,2459,4797,1666,827.0,129.0,3931.0,674.0,75.0,7.0
20210109,7528,2332,4471,1503,852.0,129.0,3995.0,682.0,64.0,8.0
20210110,6130,1510,2991,684,864.0,128.0,4043.0,685.0,48.0,3.0
20210111,4901,1252,1571,347,881.0,131.0,4093.0,689.0,50.0,4.0
20210112,4630,1025,-328,-290,900.0,144.0,4144.0,691.0,51.0,2.0
20210113,6086,1480,20,-160,920.0,141.0,4232.0,704.0,88.0,13.0
20210114,6749,1552,-1044,-968,934.0,135.0,4314.0,707.0,82.0,3.0
20210115,6795,2044,-1250,-415,965.0,133.0,4379.0,717.0,65.0,10.0
20210116,7028,1839,-500,-493,972.0,136.0,4445.0,720.0,66.0,3.0
20210117,5758,1595,-372,85,973.0,138.0,4500.0,725.0,55.0,5.0
20210118,4947,1217,46,-35,1001.0,143.0,4547.0,728.0,47.0,3.0
20210119,5355,1253,725,228,1014.0,155.0,4646.0,744.0,99.0,16.0
20210120,5643,1286,-443,-194,1014.0,160.0,4742.0,754.0,96.0,10.0
20210121,5743,1485,-1006,-67,1011.0,159.0,4829.0,761.0,87.0,7.0
20210122,4821,1184,-1974,-860,1009.0,158.0,4934.0,770.0,105.0,9.0
20210123,4711,1079,-2317,-760,1007.0,156.0,5018.0,779.0,84.0,9.0
20210124,3988,986,-1770,-609,1017.0,156.0,5083.0,782.0,65.0,3.0
20210125,2760,619,-2187,-598,996.0,148.0,5157.0,796.0,74.0,14.0
20210126,3851,1026,-1504,-227,1043.0,148.0,5251.0,809.0,94.0,13.0
20210127,3968,976,-1675,-310,1032.0,159.0,5360.0,827.0,109.0,18.0
20210128,4122,1065,-1621,-420,1014.0,150.0,5450.0,847.0,90.0,20.0
20210129,3547,871,-1274,-313,974.0,147.0,5544.0,864.0,94.0,17.0
20210130,3330,770,-1381,-309,973.0,141.0,5652.0,883.0,108.0,19.0
20210131,2673,634,-1315,-352,975.0,140.0,5720.0,886.0,68.0,3.0
20210201,1782,393,-978,-226,937.0,133.0,5792.0,894.0,72.0,8.0
20210202,2321,556,-1530,-470,897.0,129.0,5910.0,917.0,118.0,23.0
20210203,2648,676,-1320,-300,892.0,125.0,6018.0,949.0,108.0,32.0
20210204,2574,734,-1548,-331,877.0,115.0,6133.0,974.0,115.0,25.0
20210205,2371,577,-1176,-294,815.0,117.0,6241.0,996.0,108.0,22.0
20210206,2277,639,-1053,-131,795.0,114.0,6336.0,1017.0,95.0,21.0
20210207,1627,429,-1046,-205,773.0,111.0,6393.0,1023.0,57.0,6.0
20210208,1215,276,-567,-117,759.0,104.0,6474.0,1035.0,81.0,12.0
20210209,1568,412,-753,-144,736.0,104.0,6555.0,1053.0,81.0,18.0
20210210,1885,491,-763,-185,713.0,103.0,6676.0,1078.0,121.0,25.0
20210211,1689,434,-885,-300,701.0,103.0,6772.0,1099.0,96.0,21.0
20210212,1297,307,-1074,-270,693.0,102.0,6847.0,1114.0,75.0,15.0
20210213,1355,369,-922,-270,668.0,104.0,6910.0,1125.0,63.0,11.0
20210214,1360,371,-267,-58,658.0,103.0,6950.0,1131.0,40.0,6.0
20210215,964,266,-251,-10,644.0,97.0,7013.0,1137.0,63.0,6.0
20210216,1305,350,-263,-62,607.0,92.0,7100.0,1164.0,87.0,27.0
20210217,1443,378,-442,-113,564.0,87.0,7194.0,1183.0,94.0,19.0
20210218,1540,445,-149,11,547.0,84.0,7272.0,1210.0,78.0,27.0
20210219,1297,353,0,46,526.0,84.0,7331.0,1221.0,59.0,11.0
20210220,1228,327,-127,-42,511.0,82.0,7415.0,1248.0,84.0,27.0
20210221,1029,272,-331,-99,510.0,82.0,7472.0,1265.0,57.0,17.0
20210222,739,178,-225,-88,491.0,76.0,7527.0,1274.0,55.0,9.0
20210223,1078,275,-227,-75,487.0,77.0,7582.0,1285.0,55.0,11.0
20210224,923,213,-520,-165,472.0,69.0,7645.0,1302.0,63.0,17.0
20210225,1064,340,-476,-105,457.0,71.0,7720.0,1325.0,75.0,23.0
20210226,1057,270,-240,-83,440.0,70.0,7805.0,1355.0,85.0,30.0
20210227,1208,337,-20,10,434.0,68.0,7858.0,1370.0,53.0,15.0
20210228,994,329,-35,57,436.0,67.0,7885.0,1376.0,27.0,6.0
20210301,684,121,-55,-57,413.0,61.0,7931.0,1395.0,46.0,19.0
20210302,887,232,-191,-43,407.0,54.0,7982.0,1400.0,51.0,5.0
20210303,1240,316,317,103,398.0,52.0,8050.0,1419.0,68.0,19.0
20210304,1168,279,104,-61,388.0,51.0,8117.0,1442.0,67.0,23.0
20210305,1145,301,88,31,375.0,49.0,8176.0,1454.0,59.0,12.0
20210306,1045,293,-163,-44,373.0,51.0,8225.0,1462.0,49.0,8.0
20210307,1061,237,67,-92,380.0,52.0,8251.0,1462.0,26.0,0.0
20210308,599,116,-85,-5,381.0,46.0,8296.0,1479.0,45.0,17.0
20210309,1125,290,238,58,364.0,39.0,8350.0,1500.0,54.0,21.0
20210310,1309,340,69,24,354.0,39.0,8400.0,1518.0,50.0,18.0
20210311,1315,335,147,56,354.0,39.0,8449.0,1536.0,49.0,18.0
20210312,1268,304,123,3,337.0,37.0,8507.0,1561.0,58.0,25.0
20210313,1317,330,272,37,328.0,40.0,8558.0,1577.0,51.0,16.0
20210314,982,239,-79,2,327.0,41.0,8588.0,1580.0,30.0,3.0
20210315,688,175,89,59,337.0,42.0,8620.0,1589.0,32.0,9.0
20210316,1130,300,5,10,335.0,42.0,8676.0,1605.0,56.0,16.0
20210317,1520,409,211,69,325.0,41.0,8715.0,1612.0,39.0,7.0
20210318,1492,323,177,-12,330.0,44.0,8756.0,1624.0,41.0,12.0
20210319,1453,303,185,-1,332.0,46.0,8788.0,1630.0,32.0,6.0
20210320,1517,342,200,12,324.0,47.0,8810.0,1632.0,22.0,2.0
20210321,1110,256,128,17,324.0,47.0,8833.0,1636.0,23.0,4.0
20210322,817,187,129,12,320.0,47.0,8859.0,1643.0,26.0,7.0
20210323,1485,337,355,37,328.0,42.0,8906.0,1661.0,47.0,18.0
20210324,1924,420,404,11,325.0,42.0,8936.0,1667.0,30.0,6.0
20210325,1914,394,422,71,323.0,41.0,8965.0,1674.0,29.0,7.0
20210326,2030,376,577,73,331.0,45.0,8996.0,1689.0,31.0,15.0
20210327,2073,430,556,88,341.0,44.0,9028.0,1705.0,32.0,16.0
20210328,1753,313,643,57,342.0,41.0,9058.0,1725.0,30.0,20.0
20210329,1340,234,523,47,368.0,40.0,9083.0,1737.0,25.0,12.0
20210330,2077,364,592,27,382.0,39.0,9110.0,1747.0,27.0,10.0
20210331,2832,414,908,-6,380.0,45.0,9159.0,1770.0,49.0,23.0
20210401,2598,475,684,81,394.0,44.0,9182.0,1774.0,23.0,4.0
20210402,2742,437,712,61,408.0,43.0,9209.0,1776.0,27.0,2.0
20210403,2755,446,682,16,431.0,48.0,9217.0,1776.0,8.0,0.0
20210404,2459,354,706,41,445.0,47.0,9227.0,1776.0,10.0,0.0
20210405,1553,248,213,14,451.0,46.0,9245.0,1779.0,18.0,3.0
20210406,2652,397,575,33,456.0,44.0,9275.0,1785.0,30.0,6.0
20210407,3459,554,627,140,464.0,41.0,9297.0,1789.0,22.0,4.0
20210408,3455,543,857,68,483.0,41.0,9330.0,1794.0,33.0,5.0
20210409,3511,537,769,100,511.0,43.0,9350.0,1798.0,20.0,4.0
20210410,3742,570,987,124,520.0,37.0,9379.0,1803.0,29.0,5.0
20210411,2848,421,389,67,563.0,39.0,9397.0,1803.0,18.0,0.0
20210412,2100,308,547,60,596.0,42.0,9422.0,1804.0,25.0,1.0
20210413,3445,511,793,114,608.0,41.0,9466.0,1811.0,44.0,7.0
20210414,4302,591,843,37,631.0,41.0,9497.0,1819.0,31.0,8.0
20210415,4569,728,1114,185,670.0,37.0,9535.0,1828.0,38.0,9.0
20210416,4518,666,1007,129,702.0,43.0,9581.0,1836.0,46.0,8.0
20210417,4790,758,1048,188,723.0,45.0,9619.0,1846.0,38.0,10.0
20210418,4087,541,1239,120,738.0,45.0,9638.0,1847.0,19.0,1.0
20210419,2891,404,791,96,769.0,47.0,9668.0,1847.0,30.0,0.0
20210420,4327,710,882,199,791.0,50.0,9707.0,1852.0,39.0,5.0
20210421,5279,842,977,251,805.0,48.0,9761.0,1856.0,54.0,4.0
20210422,5473,860,904,132,816.0,48.0,9797.0,1864.0,36.0,8.0
20210423,5117,758,599,92,837.0,52.0,9851.0,1869.0,54.0,5.0
20210424,5601,875,811,117,864.0,51.0,9910.0,1872.0,59.0,3.0
20210425,4602,633,515,92,898.0,50.0,9969.0,1876.0,59.0,4.0
20210426,3303,425,412,21,916.0,55.0,10001.0,1876.0,32.0,0.0
20210427,4960,830,633,120,953.0,55.0,10052.0,1879.0,51.0,3.0
20210428,5790,927,511,85,951.0,53.0,10104.0,1880.0,52.0,1.0
20210429,5896,1028,423,168,978.0,58.0,10191.0,1889.0,87.0,9.0
20210430,4658,698,-459,-60,1020.0,65.0,10226.0,1891.0,35.0,2.0
20210501,5992,1052,391,177,1050.0,63.0,10293.0,1897.0,67.0,6.0
20210502,5880,877,1278,244,1084.0,63.0,10358.0,1898.0,65.0,1.0
20210503,4458,708,1155,283,1083.0,65.0,10416.0,1898.0,58.0,0.0
20210504,4195,605,-765,-225,1114.0,65.0,10466.0,1899.0,50.0,1.0
20210505,4052,618,-1738,-309,1098.0,69.0,10513.0,1899.0,47.0,0.0
20210506,4351,590,-1545,-438,1131.0,72.0,10585.0,1903.0,72.0,4.0
20210507,6033,908,1375,210,1131.0,69.0,10698.0,1909.0,113.0,6.0
20210508,7244,1126,1252,74,1144.0,71.0,10819.0,1915.0,121.0,6.0
20210509,6492,1033,612,156,1152.0,73.0,10872.0,1918.0,53.0,3.0
20210510,4926,574,468,-134,1177.0,78.0,10937.0,1920.0,65.0,2.0
20210511,6236,924,2041,319,1189.0,81.0,11060.0,1923.0,123.0,3.0
20210512,7059,971,3007,353,1214.0,86.0,11161.0,1931.0,101.0,8.0
20210513,6867,1011,2516,421,1209.0,84.0,11251.0,1938.0,90.0,7.0
20210514,6268,853,235,-55,1231.0,84.0,11361.0,1940.0,110.0,2.0
20210515,6419,771,-825,-355,1223.0,85.0,11459.0,1951.0,98.0,11.0
20210516,5248,543,-1244,-490,1227.0,84.0,11504.0,1951.0,45.0,0.0
20210517,3677,420,-1249,-154,1235.0,85.0,11620.0,1958.0,116.0,7.0
20210518,5228,732,-1008,-192,1293.0,81.0,11848.0,1969.0,228.0,11.0
20210519,5814,769,-1245,-202,1288.0,73.0,11939.0,1984.0,91.0,15.0
20210520,5712,844,-1155,-167,1294.0,69.0,12049.0,1997.0,110.0,13.0
20210521,5248,647,-1020,-206,1303.0,65.0,12158.0,2010.0,109.0,13.0
20210522,5032,600,-1387,-171,1304.0,62.0,12246.0,2015.0,88.0,5.0
20210523,4032,532,-1216,-11,1300.0,61.0,12308.0,2017.0,62.0,2.0
20210524,2710,340,-967,-80,1294.0,68.0,12394.0,2017.0,86.0,0.0
20210525,3894,540,-1334,-192,1413.0,71.0,12492.0,2026.0,98.0,9.0
20210526,4527,744,-1287,-25,1371.0,70.0,12597.0,2031.0,105.0,5.0
20210527,4127,680,-1585,-164,1375.0,69.0,12710.0,2042.0,113.0,11.0
20210528,3705,613,-1543,-34,1383.0,70.0,12816.0,2048.0,106.0,6.0
20210529,3589,541,-1443,-59,1347.0,78.0,12917.0,2054.0,101.0,6.0
20210530,2874,446,-1158,-86,1349.0,77.0,12964.0,2054.0,47.0,0.0
20210531,1785,259,-925,-81,1323.0,75.0,13045.0,2055.0,81.0,1.0
20210601,2640,471,-1254,-69,1284.0,70.0,13136.0,2062.0,91.0,7.0
20210602,3031,487,-1496,-257,1227.0,73.0,13241.0,2075.0,105.0,13.0
20210603,2826,509,-1301,-171,1198.0,67.0,13360.0,2091.0,119.0,16.0
20210604,2586,472,-1119,-141,1157.0,62.0,13445.0,2095.0,85.0,4.0
20210605,2647,435,-942,-106,1131.0,62.0,13519.0,2103.0,74.0,8.0
20210606,2016,350,-858,-96,1120.0,60.0,13570.0,2108.0,51.0,5.0
20210607,1278,237,-507,-22,1099.0,61.0,13641.0,2111.0,71.0,3.0
20210608,1884,370,-756,-101,1055.0,60.0,13739.0,2121.0,98.0,10.0
20210609,2224,440,-807,-47,1015.0,57.0,13837.0,2128.0,98.0,7.0
20210610,2041,436,-785,-73,942.0,55.0,13903.0,2134.0,66.0,6.0
20210611,1934,435,-652,-37,890.0,51.0,13972.0,2142.0,69.0,8.0
20210612,1941,467,-706,32,852.0,46.0,14028.0,2150.0,56.0,8.0
20210613,1382,302,-634,-48,849.0,47.0,14066.0,2156.0,38.0,6.0
20210614,929,208,-349,-29,827.0,46.0,14121.0,2159.0,55.0,3.0
20210615,1418,337,-466,-33,845.0,45.0,14182.0,2171.0,61.0,12.0
20210616,1696,500,-528,60,805.0,45.0,14264.0,2183.0,82.0,12.0
20210617,1550,452,-491,16,775.0,40.0,14315.0,2190.0,51.0,7.0
20210618,1619,453,-315,18,740.0,42.0,14360.0,2192.0,45.0,2.0
20210619,1509,388,-432,-79,714.0,43.0,14394.0,2196.0,34.0,4.0
20210620,1303,375,-79,73,721.0,45.0,14417.0,2197.0,23.0,1.0
20210621,864,236,-65,28,697.0,47.0,14449.0,2198.0,32.0,1.0
20210622,1433,436,15,99,646.0,45.0,14491.0,2203.0,42.0,5.0
20210623,1776,620,80,120,629.0,44.0,14548.0,2213.0,57.0,10.0
20210624,1669,570,119,118,590.0,43.0,14593.0,2216.0,45.0,3.0
20210625,1706,563,87,110,577.0,38.0,14621.0,2218.0,28.0,2.0
20210626,1620,535,111,147,567.0,37.0,14652.0,2222.0,31.0,4.0
20210627,1280,386,-23,11,564.0,37.0,14665.0,2223.0,13.0,1.0
20210628,989,317,125,81,552.0,41.0,14700.0,2227.0,35.0,4.0
20210629,1376,476,-57,40,523.0,43.0,14735.0,2231.0,35.0,4.0
20210630,1810,714,34,94,517.0,47.0,14776.0,2234.0,41.0,3.0
20210701,1742,674,73,104,511.0,51.0,14797.0,2236.0,21.0,2.0
20210702,1773,660,67,97,501.0,54.0,14819.0,2238.0,22.0,2.0
20210703,1863,715,243,180,496.0,50.0,14837.0,2238.0,18.0,0.0
20210704,1479,518,199,132,491.0,51.0,14843.0,2239.0,6.0,1.0
20210705,1021,342,32,25,481.0,57.0,14857.0,2240.0,14.0,1.0
20210706,1657,592,281,116,480.0,63.0,14879.0,2241.0,22.0,1.0
20210707,2181,920,371,206,464.0,62.0,14892.0,2244.0,13.0,3.0
20210708,2239,896,497,222,441.0,60.0,14912.0,2246.0,20.0,2.0
20210709,2260,823,487,163,428.0,62.0,14928.0,2248.0,16.0,2.0
20210710,2453,951,590,236,425.0,63.0,14943.0,2253.0,15.0,5.0
20210711,2020,613,541,95,432.0,61.0,14950.0,2256.0,7.0,3.0
20210712,1492,503,471,161,424.0,55.0,14954.0,2256.0,4.0,0.0
20210713,2376,829,719,237,412.0,58.0,14966.0,2258.0,12.0,2.0
20210714,3171,1150,990,230,396.0,54.0,14985.0,2262.0,19.0,4.0
20210715,3409,1309,1170,413,376.0,57.0,15009.0,2266.0,24.0,4.0
20210716,3420,1272,1160,449,382.0,53.0,15022.0,2267.0,13.0,1.0
20210717,3872,1411,1419,460,378.0,59.0,15035.0,2269.0,13.0,2.0
20210718,3093,1008,1073,395,392.0,58.0,15043.0,2269.0,8.0,0.0
20210719,2318,727,826,224,406.0,60.0,15055.0,2270.0,12.0,1.0
20210720,3747,1391,1371,562,390.0,60.0,15074.0,2272.0,19.0,2.0
20210721,4940,1839,1769,689,392.0,64.0,15092.0,2276.0,18.0,4.0
20210722,5390,1984,1981,675,431.0,65.0,15101.0,2276.0,9.0,0.0
20210723,4212,1367,792,95,436.0,68.0,15110.0,2277.0,9.0,1.0
20210724,3596,1148,-276,-263,448.0,74.0,15118.0,2277.0,8.0,0.0
20210725,5030,1785,1937,777,466.0,72.0,15123.0,2277.0,5.0,0.0
20210726,4679,1449,2361,722,514.0,78.0,15131.0,2277.0,8.0,0.0
20210727,7660,2889,3913,1498,522.0,82.0,15145.0,2279.0,14.0,2.0
20210728,9625,3234,4685,1395,539.0,80.0,15153.0,2285.0,8.0,6.0
20210729,10742,3920,5352,1936,626.0,81.0,15166.0,2288.0,13.0,3.0
20210730,10814,3386,6602,2019,667.0,88.0,15177.0,2290.0,11.0,2.0
20210731,12413,4143,8817,2995,691.0,95.0,15185.0,2293.0,8.0,3.0
20210801,10236,3134,5206,1349,704.0,101.0,15190.0,2293.0,5.0,0.0
20210802,8411,2282,3732,833,754.0,114.0,15197.0,2293.0,7.0,0.0
20210803,12149,3798,4489,909,777.0,112.0,15212.0,2300.0,15.0,7.0
20210804,14352,4316,4727,1082,823.0,115.0,15221.0,2301.0,9.0,1.0
20210805,15353,5149,4611,1229,1020.0,135.0,15233.0,2302.0,12.0,1.0
20210806,15797,4688,4983,1302,1068.0,141.0,15248.0,2306.0,15.0,4.0
20210807,15825,4652,3412,509,1138.0,150.0,15266.0,2310.0,18.0,4.0
20210808,14529,4139,4293,1005,1190.0,151.0,15273.0,2311.0,7.0,1.0
20210809,12141,2972,3730,690,1230.0,157.0,15290.0,2314.0,17.0,3.0
20210810,10728,2775,-1421,-1023,1332.0,176.0,15304.0,2317.0,14.0,3.0
20210811,15994,4425,1642,109,1404.0,197.0,15323.0,2319.0,19.0,2.0
20210812,19038,5133,3685,-16,1478.0,218.0,15351.0,2325.0,28.0,6.0
20210813,20492,5908,4695,1220,1521.0,227.0,15376.0,2332.0,25.0,7.0
20210814,20287,5249,4462,597,1563.0,245.0,15393.0,2332.0,17.0,0.0
20210815,17887,4358,3358,219,1603.0,251.0,15401.0,2335.0,8.0,3.0
20210816,14981,3119,2840,147,1646.0,268.0,15424.0,2340.0,23.0,5.0
20210817,20104,4534,9376,1759,1716.0,276.0,15460.0,2348.0,36.0,8.0
20210818,24091,5567,8097,1142,1765.0,275.0,15494.0,2354.0,34.0,6.0
20210819,25335,5729,6297,596,1816.0,274.0,15527.0,2358.0,33.0,4.0
20210820,25975,5529,5483,-379,1888.0,273.0,15556.0,2365.0,29.0,7.0
20210821,25633,5247,5346,-2,1891.0,270.0,15589.0,2371.0,33.0,6.0
20210822,22327,4448,4440,90,1898.0,271.0,15624.0,2379.0,35.0,8.0
20210823,16926,2537,1945,-582,1935.0,272.0,15656.0,2384.0,32.0,5.0
20210824,21664,4328,1560,-206,1964.0,268.0,15686.0,2393.0,30.0,9.0
20210825,24414,4334,323,-1233,1974.0,277.0,15730.0,2404.0,44.0,11.0
20210826,25040,4783,-295,-946,2000.0,276.0,15790.0,2415.0,60.0,11.0
20210827,24305,4350,-1670,-1179,2060.0,294.0,15844.0,2433.0,54.0,18.0
20210828,22838,3691,-2795,-1556,2070.0,297.0,15889.0,2452.0,45.0,19.0
20210829,19339,3124,-2988,-1324,2075.0,296.0,15939.0,2466.0,50.0,14.0
20210830,13668,1969,-3258,-568,2110.0,287.0,15987.0,2478.0,48.0,12.0
20210831,17713,2926,-3951,-1402,2092.0,287.0,16034.0,2493.0,47.0,15.0
20210901,20029,3176,-4385,-1158,2158.0,286.0,16116.0,2500.0,82.0,7.0
20210902,18206,3097,-6834,-1686,2221.0,291.0,16177.0,2510.0,61.0,10.0
20210903,16719,2534,-7586,-1816,2223.0,278.0,16240.0,2520.0,63.0,10.0
20210904,16003,2370,-6835,-1321,2207.0,267.0,16306.0,2535.0,66.0,15.0
