date,total_new_cases,tokyo_new_cases,total_weekly_diff,tokyo_weekly_diff,total_severe_cases,tokyo_severe_cases,total_cum_deaths,tokyo_cum_deaths,total_daily_deaths,tokyo_daily_deaths
20210905,12891,1854,-6448,-1270,2198.0,264.0,16347.0,2545.0,41.0,10.0
20210906,8229,974,-5439,-995,2209.0,267.0,16380.0,2561.0,33.0,16.0
20210907,10590,1634,-7123,-1292,2211.0,260.0,16429.0,2577.0,49.0,16.0
20210908,12384,1840,-7645,-1336,2173.0,252.0,16518.0,2594.0,89.0,17.0
20210909,10379,1677,-7827,-1420,2125.0,251.0,16596.0,2613.0,78.0,19.0
20210910,8868,1246,-7851,-1288,2057.0,243.0,16683.0,2628.0,87.0,15.0
20210911,8790,1276,-7213,-1094,2010.0,233.0,16735.0,2645.0,52.0,17.0
20210912,6485,1084,-6406,-770,1975.0,230.0,16790.0,2666.0,55.0,21.0
20210913,3086,521,-5143,-453,1905.0,225.0,16839.0,2678.0,49.0,12.0
20210914,6644,974,-3946,-660,1834.0,208.0,16887.0,2692.0,48.0,14.0
20210915,6877,1068,-5507,-772,1743.0,198.0,16952.0,2712.0,65.0,20.0
20210916,5490,798,-4889,-879,1615.0,182.0,17023.0,2736.0,71.0,24.0
20210917,4758,702,-4110,-544,1559.0,179.0,17090.0,2761.0,67.0,25.0
20210918,4557,713,-4233,-563,1496.0,177.0,17149.0,2781.0,59.0,20.0
20210919,3277,523,-3208,-561,1454.0,171.0,17197.0,2797.0,48.0,16.0
20210920,1912,259,-1174,-262,1429.0,169.0,17226.0,2801.0,29.0,4.0
20210921,1519,197,-5125,-777,1383.0,152.0,17269.0,2804.0,43.0,3.0
20210922,3651,451,-3226,-617,1273.0,146.0,17312.0,2820.0,43.0,16.0
20210923,3815,542,-1675,-256,1228.0,143.0,17368.0,2838.0,56.0,18.0
20210924,1667,208,-3091,-494,1185.0,139.0,17414.0,2853.0,46.0,15.0
20210925,2690,351,-1867,-362,1133.0,131.0,17446.0,2861.0,32.0,8.0
20210926,2097,294,-1180,-229,1106.0,129.0,17475.0,2872.0,29.0,11.0
20210927,967,125,-945,-134,1062.0,125.0,17504.0,2883.0,29.0,11.0
20210928,1941,242,422,45,998.0,117.0,17544.0,2891.0,40.0,8.0
20210929,1980,260,-1671,-191,932.0,107.0,17598.0,2908.0,54.0,17.0
20210930,1567,206,-2248,-336,778.0,100.0,17641.0,2920.0,43.0,12.0
20211001,1369,191,-298,-17,719.0,93.0,17676.0,2934.0,35.0,14.0
20211002,1330,190,-1360,-161,696.0,88.0,17709.0,2947.0,33.0,13.0
20211003,874,125,-1223,-169,693.0,88.0,17723.0,2954.0,14.0,7.0
20211004,502,89,-465,-36,655.0,77.0,17749.0,2960.0,26.0,6.0
20211005,1100,107,-841,-135,612.0,74.0,17782.0,2965.0,33.0,5.0
20211006,1179,163,-801,-97,595.0,77.0,17812.0,2975.0,30.0,10.0
20211007,912,141,-655,-65,526.0,70.0,17849.0,2994.0,37.0,19.0
20211008,809,99,-560,-92,501.0,68.0,17895.0,3012.0,46.0,18.0
20211009,790,78,-540,-112,483.0,68.0,17920.0,3021.0,25.0,9.0
20211010,581,55,-293,-70,478.0,67.0,17934.0,3028.0,14.0,7.0
20211011,285,34,-217,-55,444.0,62.0,17952.0,3034.0,18.0,6.0
20211012,671,49,-429,-58,413.0,55.0,17979.0,3044.0,27.0,10.0
20211013,739,69,-440,-94,381.0,43.0,18013.0,3057.0,34.0,13.0
20211014,644,50,-268,-91,357.0,40.0,18044.0,3069.0,31.0,12.0
20211015,522,55,-287,-44,335.0,39.0,18070.0,3076.0,26.0,7.0
20211016,537,67,-253,-11,317.0,35.0,18084.0,3083.0,14.0,7.0
20211017,381,41,-200,-14,312.0,35.0,18095.0,3089.0,11.0,6.0
20211018,178,19,-107,-15,294.0,31.0,18113.0,3095.0,18.0,6.0
20211019,423,37,-248,-12,276.0,26.0,18138.0,3108.0,25.0,13.0
20211020,427,42,-312,-27,260.0,27.0,18149.0,3113.0,11.0,5.0
20211021,310,30,-334,-20,217.0,24.0,18165.0,3115.0,16.0,2.0
20211022,345,26,-177,-29,208.0,21.0,18175.0,3116.0,10.0,1.0
20211023,306,34,-231,-33,208.0,22.0,18183.0,3117.0,8.0,1.0
20211024,224,17,-157,-24,202.0,22.0,18191.0,3117.0,8.0,0.0
20211025,145,14,-33,-5,197.0,20.0,18199.0,3120.0,8.0,3.0
20211026,349,27,-74,-10,184.0,17.0,18213.0,3125.0,14.0,5.0
20211027,322,34,-105,-8,177.0,16.0,18220.0,3127.0,7.0,2.0
20211028,299,22,-11,-8,145.0,15.0,18229.0,3130.0,9.0,3.0
20211029,321,24,-24,-2,134.0,14.0,18245.0,3142.0,16.0,12.0
20211030,283,23,-23,-11,124.0,14.0,18253.0,3147.0,8.0,5.0
20211031,228,18,4,1,122.0,14.0,18260.0,3147.0,7.0,0.0
20211101,77,11,-68,-3,120.0,14.0,18267.0,3148.0,7.0,1.0
20211102,239,19,-110,-8,115.0,14.0,18274.0,3149.0,7.0,1.0
20211103,264,29,-58,-5,109.0,14.0,18282.0,3152.0,8.0,3.0
20211104,120,13,-179,-9,103.0,12.0,18288.0,3154.0,6.0,2.0
20211105,253,20,-68,-4,100.0,12.0,18298.0,3155.0,10.0,1.0
20211106,235,32,-48,9,100.0,12.0,18301.0,3155.0,3.0,0.0
20211107,156,22,-72,4,101.0,12.0,18302.0,3155.0,1.0,0.0
20211108,89,15,12,4,99.0,10.0,18305.0,3156.0,3.0,1.0
20211109,220,24,-19,5,96.0,10.0,18308.0,3157.0,3.0,1.0
20211110,207,22,-57,-7,92.0,10.0,18310.0,3157.0,2.0,0.0
20211111,213,24,93,11,87.0,9.0,18315.0,3158.0,5.0,1.0
20211112,197,23,-56,3,83.0,8.0,18315.0,3158.0,0.0,0.0
20211113,199,24,-36,-8,85.0,10.0,18317.0,3158.0,2.0,0.0
20211114,135,18,-21,-4,85.0,10.0,18319.0,3158.0,2.0,0.0
20211115,58,8,-31,-7,82.0,10.0,18319.0,3158.0,0.0,0.0
20211116,144,13,-76,-11,78.0,10.0,18323.0,3158.0,4.0,0.0
20211117,189,26,-18,4,76.0,10.0,18328.0,3160.0,5.0,2.0
20211118,165,21,-48,-3,62.0,10.0,18334.0,3161.0,6.0,1.0
20211119,143,17,-54,-6,62.0,9.0,18334.0,3161.0,0.0,0.0
20211120,122,19,-77,-5,62.0,9.0,18339.0,3163.0,5.0,2.0
20211121,129,22,-6,4,63.0,9.0,18339.0,3163.0,0.0,0.0
20211122,22,4,-36,-4,60.0,8.0,18341.0,3164.0,2.0,1.0
20211123,123,13,-21,0,58.0,8.0,18343.0,3164.0,2.0,0.0
20211124,55,7,-134,-19,58.0,8.0,18344.0,3164.0,1.0,0.0
20211125,117,24,-48,3,51.0,8.0,18345.0,3164.0,1.0,0.0
20211126,115,19,-28,2,50.0,7.0,18349.0,3164.0,4.0,0.0
20211127,133,19,11,0,43.0,7.0,18350.0,3164.0,1.0,0.0
20211128,66,8,-63,-14,43.0,7.0,18350.0,3164.0,0.0,0.0
20211129,56,7,34,3,41.0,6.0,18351.0,3165.0,1.0,1.0
20211130,134,20,11,7,43.0,6.0,18352.0,3166.0,1.0,1.0
20211201,126,21,71,14,38.0,4.0,18354.0,3167.0,2.0,1.0
20211202,113,12,-4,-12,32.0,4.0,18355.0,3167.0,1.0,0.0
20211203,137,14,22,-5,28.0,2.0,18356.0,3168.0,1.0,1.0
20211204,123,21,-10,2,29.0,2.0,18356.0,3168.0,0.0,0.0
20211205,97,15,31,7,29.0,2.0,18356.0,3168.0,0.0,0.0
20211206,35,4,-21,-3,28.0,3.0,18357.0,3168.0,1.0,0.0
20211207,113,15,-21,-5,27.0,3.0,18359.0,3168.0,2.0,0.0
20211208,140,22,14,1,26.0,3.0,18361.0,3169.0,2.0,1.0
20211209,144,26,31,14,27.0,3.0,18363.0,3170.0,2.0,1.0
20211210,118,16,-19,2,25.0,3.0,18364.0,3170.0,1.0,0.0
20211211,140,23,17,2,25.0,3.0,18365.0,3170.0,1.0,0.0
20211212,114,13,17,-2,26.0,3.0,18365.0,3170.0,0.0,0.0
20211213,57,9,22,5,27.0,4.0,18366.0,3171.0,1.0,1.0
20211214,161,29,48,14,27.0,4.0,18367.0,3172.0,1.0,1.0
20211215,177,31,37,9,27.0,3.0,18368.0,3172.0,1.0,0.0
20211216,142,28,-2,2,26.0,3.0,18370.0,3172.0,2.0,0.0
20211217,155,20,37,4,26.0,3.0,18371.0,3172.0,1.0,0.0
20211218,190,32,50,9,27.0,3.0,18371.0,3172.0,0.0,0.0
20211219,157,31,43,18,27.0,3.0,18371.0,3172.0,0.0,0.0
20211220,72,8,15,-1,28.0,3.0,18371.0,3172.0,0.0,0.0
20211221,207,36,46,7,26.0,3.0,18373.0,3172.0,2.0,0.0
20211222,237,34,60,3,28.0,3.0,18375.0,3173.0,2.0,1.0
20211223,278,39,136,11,34.0,2.0,18378.0,3173.0,3.0,0.0
20211224,260,30,105,10,37.0,2.0,18378.0,3173.0,0.0,0.0
20211225,298,49,108,17,38.0,2.0,18379.0,3174.0,1.0,1.0
20211226,215,35,58,4,44.0,2.0,18379.0,3174.0,0.0,0.0
20211227,132,37,60,29,46.0,2.0,18379.0,3174.0,0.0,0.0
20211228,347,56,140,20,49.0,2.0,18381.0,3175.0,2.0,1.0
20211229,447,84,210,50,46.0,1.0,18385.0,3175.0,4.0,0.0
20211230,435,78,157,39,49.0,1.0,18385.0,3175.0,0.0,0.0
20211231,449,77,189,47,51.0,1.0,18385.0,3175.0,0.0,0.0
20220101,466,86,168,37,53.0,1.0,18385.0,3175.0,0.0,0.0
20220102,432,65,217,30,52.0,1.0,18387.0,3175.0,2.0,0.0
20220103,788,130,656,93,54.0,1.0,18388.0,3175.0,1.0,0.0
20220104,1094,151,747,95,60.0,2.0,18389.0,3175.0,1.0,0.0
20220105,2788,430,2341,346,64.0,3.0,18390.0,3175.0,1.0,0.0
20220106,4486,708,4051,630,91.0,3.0,18390.0,3175.0,0.0,0.0
20220107,6553,1010,6104,933,89.0,3.0,18392.0,3175.0,2.0,0.0
20220108,8701,1390,8235,1304,90.0,4.0,18394.0,3175.0,2.0,0.0
20220109,8173,1294,7741,1229,90.0,4.0,18395.0,3175.0,1.0,0.0
20220110,5734,977,4946,847,100.0,4.0,18397.0,3175.0,2.0,0.0
20220111,5704,918,4610,767,105.0,4.0,18399.0,3175.0,2.0,0.0
20220112,15587,2419,12799,1989,125.0,4.0,18404.0,3175.0,5.0,0.0
20220113,21010,3826,16524,3118,221.0,4.0,18406.0,3176.0,2.0,1.0
20220114,24054,4335,17501,3325,233.0,3.0,18416.0,3177.0,10.0,1.0
20220115,29685,5237,20984,3847,235.0,4.0,18422.0,3178.0,6.0,1.0
20220116,26842,5144,18669,3850,243.0,5.0,18424.0,3178.0,2.0,0.0
20220117,17134,3111,11400,2134,261.0,5.0,18426.0,3179.0,2.0,1.0
20220118,40477,6889,34773,5971,281.0,7.0,18436.0,3179.0,10.0,0.0
20220119,49182,9012,33595,6593,287.0,10.0,18449.0,3181.0,13.0,2.0
20220120,53723,10396,32713,6570,404.0,9.0,18461.0,3181.0,12.0,0.0
20220121,55658,10588,31604,6253,424.0,11.0,18470.0,3181.0,9.0,0.0
20220122,64249,12481,34564,7244,430.0,12.0,18482.0,3184.0,12.0,3.0
20220123,53768,10686,26926,5542,439.0,13.0,18498.0,3184.0,16.0,0.0
20220124,33165,6741,16031,3630,444.0,12.0,18515.0,3185.0,17.0,1.0
20220125,83040,15945,42563,9056,470.0,14.0,18551.0,3185.0,36.0,0.0
20220126,81333,15628,32151,6616,537.0,18.0,18591.0,3190.0,40.0,5.0
20220127,85957,16558,32234,6162,697.0,18.0,18634.0,3193.0,43.0,3.0
20220128,85060,17482,29402,6894,734.0,20.0,18678.0,3196.0,44.0,3.0
20220129,97543,18816,33294,6335,767.0,22.0,18722.0,3199.0,44.0,3.0
20220130,78473,15955,24705,5269,783.0,23.0,18757.0,3200.0,35.0,1.0
20220131,41836,9284,8671,2543,804.0,26.0,18785.0,3201.0,28.0,1.0
20220201,104520,18812,21480,2867,886.0,29.0,18864.0,3206.0,79.0,5.0
20220202,98644,18552,17311,2924,911.0,30.0,18942.0,3212.0,78.0,6.0
20220203,98205,18957,12248,2399,1042.0,38.0,19032.0,3216.0,90.0,4.0
20220204,94722,19825,9662,2343,1099.0,41.0,19124.0,3224.0,92.0,8.0
20220205,100921,19921,3378,1105,1134.0,44.0,19251.0,3234.0,127.0,10.0
20220206,75151,15650,-3322,-305,1143.0,45.0,19318.0,3239.0,67.0,5.0
20220207,41653,9076,-183,-208,1141.0,48.0,19440.0,3247.0,122.0,8.0
20220208,104336,20039,-184,1227,1212.0,51.0,19581.0,3258.0,141.0,11.0
20220209,96408,18055,-2236,-497,1270.0,59.0,19738.0,3269.0,157.0,11.0
20220210,94100,18442,-4105,-515,1340.0,64.0,19915.0,3282.0,177.0,13.0
20220211,88421,16186,-6301,-3639,1352.0,61.0,20059.0,3291.0,144.0,9.0
20220212,40147,7955,-60774,-11966,1366.0,62.0,20205.0,3298.0,146.0,7.0
20220213,78233,14354,3082,-1296,1393.0,65.0,20362.0,3310.0,157.0,12.0
20220214,37773,7234,-3880,-1842,1403.0,74.0,20498.0,3317.0,136.0,7.0
20220215,100079,17850,-4257,-2189,1444.0,77.0,20710.0,3333.0,212.0,16.0
20220216,93111,16422,-3297,-1633,1469.0,81.0,20965.0,3354.0,255.0,21.0
20220217,86501,16435,-7599,-2007,1482.0,81.0,21210.0,3378.0,245.0,24.0
20220218,73031,13657,-15390,-2529,1480.0,80.0,21448.0,3404.0,238.0,26.0
20220219,77100,13708,36953,5753,1477.0,87.0,21653.0,3431.0,205.0,27.0
20220220,60104,10955,-18129,-3399,1495.0,87.0,21840.0,3448.0,187.0,17.0
20220221,30046,5733,-7727,-1501,1504.0,82.0,22021.0,3478.0,181.0,30.0
20220222,83259,14084,-16820,-3766,1489.0,82.0,22298.0,3503.0,277.0,25.0
20220223,83984,14403,-9127,-2019,1474.0,80.0,22563.0,3527.0,265.0,24.0
20220224,35135,6657,-51366,-9778,1503.0,81.0,22793.0,3541.0,230.0,14.0
20220225,72187,12439,-844,-1218,1507.0,79.0,23050.0,3564.0,257.0,23.0
20220226,75539,13289,-1561,-419,1482.0,73.0,23311.0,3593.0,261.0,29.0
20220227,54162,9854,-5942,-1101,1461.0,75.0,23491.0,3621.0,180.0,28.0
20220228,28641,5486,-1405,-247,1456.0,69.0,23682.0,3649.0,191.0,28.0
20220301,76998,13056,-6261,-1028,1452.0,68.0,23916.0,3681.0,234.0,32.0
20220302,71959,12168,-12025,-2235,1418.0,68.0,24152.0,3712.0,236.0,31.0
20220303,61037,11100,25902,4443,1419.0,70.0,24410.0,3740.0,258.0,28.0
20220304,55712,9364,-16475,-3075,1399.0,70.0,24667.0,3767.0,257.0,27.0
20220305,60155,10255,-15384,-3034,1362.0,70.0,24853.0,3797.0,186.0,30.0
20220306,45991,7761,-8171,-2093,1354.0,71.0,25000.0,3809.0,147.0,12.0
20220307,22567,3974,-6074,-1512,1348.0,69.0,25115.0,3817.0,115.0,8.0
20220308,65392,10507,-11606,-2549,1321.0,67.0,25348.0,3839.0,233.0,22.0
20220309,63416,10098,-8543,-2070,1322.0,64.0,25554.0,3867.0,206.0,28.0
20220310,54414,9222,-6623,-1878,1252.0,64.0,25766.0,3897.0,212.0,30.0
20220311,48945,7969,-6767,-1395,1204.0,58.0,25931.0,3923.0,165.0,26.0
20220312,53565,8641,-6590,-1614,1175.0,62.0,26100.0,3937.0,169.0,14.0
20220313,41927,6921,-4064,-840,1175.0,63.0,26225.0,3946.0,125.0,9.0
20220314,21662,3701,-905,-273,1170.0,64.0,26333.0,3963.0,108.0,17.0
20220315,60579,9817,-4813,-690,1140.0,61.0,26515.0,3978.0,182.0,15.0
20220316,57633,9294,-5783,-804,1090.0,54.0,26673.0,3999.0,158.0,21.0
20220317,48592,8126,-5822,-1096,991.0,53.0,26838.0,4021.0,165.0,22.0
20220318,41197,6998,-7748,-971,983.0,48.0,26995.0,4042.0,157.0,21.0
20220319,42770,7159,-10795,-1482,955.0,45.0,27122.0,4055.0,127.0,13.0
20220320,33580,5628,-8347,-1293,951.0,46.0,27198.0,4063.0,76.0,8.0
20220321,19555,3289,-2107,-412,937.0,46.0,27255.0,4069.0,57.0,6.0
20220322,16008,2999,-44571,-6818,916.0,45.0,27327.0,4073.0,72.0,4.0
20220323,53425,8523,-4208,-771,891.0,44.0,27439.0,4087.0,112.0,14.0
20220324,50852,8541,2260,415,733.0,41.0,27569.0,4103.0,130.0,16.0
20220325,43748,7457,2551,459,707.0,38.0,27685.0,4114.0,116.0,11.0
20220326,46142,7804,3372,645,694.0,35.0,27783.0,4132.0,98.0,18.0
20220327,37613,6592,4033,964,691.0,36.0,27851.0,4141.0,68.0,9.0
20220328,20007,3735,452,446,673.0,37.0,27915.0,4141.0,64.0,0.0
20220329,55201,9268,39193,6269,655.0,33.0,27997.0,4146.0,82.0,5.0
20220330,54730,9281,1305,758,627.0,32.0,28094.0,4157.0,97.0,11.0
20220331,49664,8562,-1188,21,533.0,32.0,28181.0,4169.0,87.0,12.0
20220401,46142,7441,2394,-16,518.0,30.0,28284.0,4178.0,103.0,9.0
20220402,49567,8362,3425,558,510.0,32.0,28332.0,4182.0,48.0,4.0
20220403,39160,6672,1547,80,505.0,31.0,28370.0,4191.0,38.0,9.0
20220404,19865,3386,-142,-349,508.0,29.0,28411.0,4198.0,41.0,7.0
20220405,55949,8665,748,-603,508.0,30.0,28471.0,4207.0,60.0,9.0
20220406,57634,9264,2904,-17,494.0,29.0,28540.0,4213.0,69.0,6.0
20220407,53080,8836,3416,274,484.0,29.0,28612.0,4219.0,72.0,6.0
20220408,49264,7872,3122,431,489.0,30.0,28674.0,4228.0,62.0,9.0
20220409,53119,8381,3552,19,484.0,29.0,28730.0,4234.0,56.0,6.0
20220410,40991,6676,1831,4,465.0,29.0,28768.0,4234.0,38.0,0.0
20220411,21045,3554,1180,168,467.0,29.0,28805.0,4234.0,37.0,0.0
20220412,60760,9024,4811,359,468.0,27.0,28849.0,4239.0,44.0,5.0
20220413,58565,8813,931,-451,231.0,23.0,28909.0,4244.0,60.0,5.0
20220414,49658,7522,-3422,-1314,230.0,21.0,28968.0,4251.0,59.0,7.0
20220415,44372,6401,-4892,-1471,222.0,20.0,29029.0,4258.0,61.0,7.0
20220416,43883,6287,-9236,-2094,219.0,17.0,29076.0,4267.0,47.0,9.0
20220417,32462,4637,-8529,-2039,222.0,17.0,29107.0,4272.0,31.0,5.0
20220418,15593,2363,-5452,-1191,213.0,15.0,29133.0,4275.0,26.0,3.0
20220419,49008,6773,-11752,-2251,214.0,15.0,29186.0,4279.0,53.0,4.0
20220420,49407,6884,-9158,-1929,202.0,15.0,29235.0,4284.0,49.0,5.0
20220421,43462,6109,-6196,-1413,207.0,15.0,29285.0,4292.0,50.0,8.0
20220422,40237,5396,-4135,-1005,203.0,14.0,29341.0,4301.0,56.0,9.0
20220423,43447,5775,-436,-512,195.0,14.0,29368.0,4305.0,27.0,4.0
20220424,33855,4431,1393,-206,191.0,14.0,29392.0,4305.0,24.0,0.0
20220425,16682,2414,1089,51,200.0,16.0,29428.0,4310.0,36.0,5.0
20220426,47689,5911,-1319,-862,183.0,15.0,29486.0,4313.0,58.0,3.0
20220427,45486,5775,-3921,-1109,174.0,15.0,29551.0,4319.0,65.0,6.0
20220428,38667,4862,-4795,-1247,173.0,13.0,29590.0,4323.0,39.0,4.0
20220429,34805,4128,-5432,-1268,171.0,12.0,29634.0,4328.0,44.0,5.0
20220430,15785,2246,-27662,-3529,165.0,11.0,29653.0,4328.0,19.0,0.0
20220501,26647,3211,-7208,-1220,164.0,9.0,29685.0,4334.0,32.0,6.0
20220502,14983,1986,-1699,-428,160.0,10.0,29715.0,4337.0,30.0,3.0
20220503,38970,4009,-8719,-1902,174.0,11.0,29767.0,4341.0,52.0,4.0
20220504,20860,2682,-24626,-3093,166.0,10.0,29792.0,4347.0,25.0,6.0
20220505,19414,2406,-19253,-2456,170.0,10.0,29810.0,4351.0,18.0,4.0
20220506,18821,2449,-15984,-1679,165.0,8.0,29845.0,4356.0,35.0,5.0
20220507,49583,4781,33798,2535,159.0,8.0,29869.0,4362.0,24.0,6.0
20220508,40152,4226,13505,1015,163.0,8.0,29897.0,4368.0,28.0,6.0
20220509,20033,2481,5050,495,158.0,7.0,29927.0,4368.0,30.0,0.0
20220510,49834,5036,10864,1027,163.0,9.0,29978.0,4370.0,51.0,2.0
20220511,45415,4759,24555,2077,159.0,8.0,30019.0,4375.0,41.0,5.0
20220512,38604,4144,19190,1738,156.0,6.0,30058.0,4379.0,39.0,4.0
20220513,36996,3826,18175,1377,153.0,4.0,30089.0,4383.0,31.0,4.0
20220514,39537,3991,-10046,-790,139.0,4.0,30123.0,4393.0,34.0,10.0
20220515,30594,3196,-9558,-1030,134.0,4.0,30145.0,4400.0,22.0,7.0
20220516,15329,1725,-4704,-756,127.0,3.0,30173.0,4404.0,28.0,4.0
